variance,xmean,mean3839,mean3940,mean4041,mean4142,max,min,range,stdev,dcirohm,dcir_soc00ohm,dcir_soc10ohm,dcir_soc20ohm,dcir_soc30ohm,dcir_soc40ohm,dcir_soc50ohm,dcir_soc60ohm,dcir_soc70ohm,dcir_soc80ohm,deltat023840,deltat103840,ctr,ccct,cvct,soh_label_pct
0.0107917692429929,0.3091162209580264,0.2613067051510296,0.3022579289456759,0.2492724666340521,0.4292676325583596,0.4900952723547092,0.2320572475927784,0.2580380247619307,0.080030856,0.0247777777777777,0.091666667,0.0299999999999995,0.026666667,0.0250000000000001,0.028333333333333,0.0283333333333339,0.026666667,0.025,0.025,4020.0,764.9999999999989,0.1902985074626862,2660,497.8000000000002,88.44121532364598
0.0125512399440942,0.3233355004295084,0.2723091442541087,0.3187165396794196,0.2661502705025632,0.4417498376151876,0.5032960817083936,0.2474530340010221,0.2558430477073714,0.079667715,0.0258888888888889,0.093333333,0.0299999999999995,0.028333333333333,0.026666667,0.0300000000000003,0.0299999999999995,0.026666667,0.026666667,0.028333333,3980.0,743.3333333333333,0.1867671691792294,2510,511.25,85.13870541611624
0.0151873497636682,0.3452247659898421,0.2850061903227055,0.3410018252426771,0.2957571085345326,0.4647766117935942,0.5276706555521151,0.2719489519730741,0.255721704,0.080801297,0.0274666666666666,0.09481753,0.0309948341943004,0.029,0.029,0.0311666666666664,0.032,0.029,0.027333333,0.0301666666666677,3945.0,711.0833333,0.1802492606675115,2340,529.6500000000001,82.02113606340819
0.018323689,0.3716711536101483,0.3012281135794254,0.3658344656284045,0.3326499861386254,0.4926641352685655,0.5586426090210266,0.2874442163480708,0.2711983926729557,0.082304922,0.029022222,0.096333333,0.0325,0.0311666666666673,0.0311666666666664,0.033333333,0.0345000000000002,0.0308333333333338,0.0289999999999992,0.033833333,3889.5,677.8193548387106,0.1742690203981773,2190,525.3000000000002,79.08520475561426
0.007454629,0.2943377417340593,0.2391890346937754,0.2859454998635574,0.2470546937691167,0.4105980354301929,0.4638223341804037,0.2304708812771003,0.2333514529033034,0.075783626,0.0225555555555555,0.088333333,0.0300000000000003,0.0250000000000001,0.0216666666666663,0.0250000000000001,0.0250000000000001,0.0250000000000001,0.0233333333333336,0.023333333333334,4140.0,796.6666666666656,0.1924315619967791,3140,447.25,100.0
0.009105104,0.301072282,0.2535693567420643,0.2928707794219323,0.2432695690302026,0.4201522603607793,0.4811893777655873,0.228001892,0.2531874861130103,0.078684606,0.0231111111111111,0.088333333,0.0300000000000003,0.026666667,0.023333333,0.0250000000000001,0.0250000000000001,0.023333333,0.023333333,0.023333333333334,4060.0,781.6666666666663,0.1925287356321838,2850,474.5999999999999,93.28037073816616
0.0108471161316999,0.3156205044295557,0.2654393680453663,0.3099051305938933,0.2589893492167699,0.4337031109608798,0.4953445089597093,0.2419631454787119,0.2533813634809974,0.079019167,0.0245555555555555,0.091666667,0.031666667,0.026666667,0.0250000000000001,0.0266666666666657,0.028333333333333,0.026666667,0.0249999999999992,0.023333333333334,4020.0,754.9999999999989,0.1878109452736315,2660,488.8000000000002,88.94405825885468
0.0141872360057918,0.3481398901404989,0.287201563712644,0.3429821499151711,0.3005296765256554,0.4674670126691101,0.5300395197526957,0.2746035107537218,0.2554360089989739,0.080081776,0.0262222222222222,0.095,0.0316666666666668,0.028333333333333,0.028333333333333,0.0283333333333339,0.0299999999999995,0.026666667,0.026666667,0.026666667,3960.0,718.3333333333344,0.1813973063973066,2440,501.8499999999999,84.77325388944058
0.0215544550029035,0.4043903843176306,0.3202518909883238,0.3937120940837049,0.3768002496887344,0.5327841697914414,0.5998393411506917,0.3051754904437151,0.2946638507069765,0.086710791,0.0292764763613792,0.085,0.0335,0.031833333,0.031833333,0.033833333,0.034833333,0.031333333,0.0296666666666669,0.034,3813.571428571435,641.8303571428578,0.1683016482487356,2100,497.75,78.44753392916253
0.007399459,0.2920975326545811,0.2362038304836263,0.28372396214565,0.2437996865442665,0.41018623775293,0.466034737104354,0.2236072699605582,0.2424274671437958,0.076945545,0.0227777777777777,0.09,0.0299999999999995,0.0250000000000001,0.023333333,0.023333333,0.0250000000000001,0.026666667,0.023333333,0.023333333,4150.0,805.0000000000011,0.1939759036144581,3160,441.0999999999999,100.0
0.009248374,0.2996492478364062,0.2521116263753001,0.2909698829929575,0.2412490176623562,0.4198888330783979,0.4809077245542728,0.2260359717235562,0.2548717528307165,0.079665049,0.0232222222222221,0.09,0.0299999999999995,0.0250000000000001,0.023333333,0.0250000000000001,0.026666667,0.0250000000000001,0.0249999999999992,0.0216666666666663,4070.0,786.6666666666672,0.1932841932841934,2850,472.1500000000001,92.80765423952492
0.0105332789063718,0.3068554061477525,0.2591006367406606,0.3005984519546388,0.2486068850829052,0.4246504511186441,0.4877230292245706,0.231781124205967,0.2559419050186036,0.079130203,0.0247777777777777,0.093333333,0.0299999999999995,0.026666667,0.0250000000000001,0.028333333333333,0.0283333333333339,0.0250000000000001,0.025,0.023333333333334,4030.0,763.3333333333328,0.1894127377998344,2660,491.75,88.45265588914549
0.0125699147814504,0.3252593172356769,0.2717998580476367,0.3214860729896697,0.2722520292578694,0.4409641426650496,0.5044921972813641,0.2536055500457286,0.2508866472356355,0.078494313,0.026111111,0.095,0.0316666666666668,0.028333333333333,0.026666667,0.028333333333333,0.0299999999999995,0.026666667,0.026666667,0.026666667,4000.0,736.6666666666656,0.1841666666666664,2490,497.8499999999999,84.79049818541733
0.0203045171375346,0.3917873813956771,0.3125706399714542,0.3834347593584076,0.3595968601735729,0.5174308525379878,0.58572145,0.2977402124550283,0.2879812379947146,0.085220742,0.0289336492697905,0.094833333,0.0329999999999998,0.031666667,0.031494751,0.033333333,0.034666667,0.030666666666666,0.029328445,0.034166667,3887.142857142853,663.5607940446663,0.1707065622312631,2160,504.9000000000001,79.27746618277796
0.007244605,0.2915542756202602,0.2394637988034545,0.2837902378994645,0.24273199413204,0.4055678609758632,0.4611075224493746,0.2270630359368248,0.2340444865125497,0.074840881,0.0234444444444444,0.088333333,0.0316666666666668,0.0250000000000001,0.0233333333333336,0.023333333,0.026666667,0.026666667,0.023333333,0.023333333333334,4140.0,804.9999999999991,0.1944444444444442,3160,439.0500000000002,100.0
0.009554234,0.3054577336698485,0.2598187459407122,0.2980617831385561,0.2456182171752395,0.4238834617809967,0.4849946255929929,0.2290025604490804,0.2559920651439125,0.078956881,0.0236666666666666,0.088333333,0.0300000000000003,0.0250000000000001,0.023333333,0.0250000000000001,0.026666667,0.023333333,0.023333333,0.023333333333334,4050.0,786.6666666666672,0.1942386831275721,2840,486.75,92.798149983482
0.011178160585864,0.3158084522350043,0.2684308998975299,0.3105606464858805,0.2566274724417752,0.4331395094369591,0.4962630890229373,0.2380411234866355,0.2582219655363018,0.079299796,0.0252222222222222,0.09,0.031666667,0.026666667,0.0250000000000001,0.028333333333333,0.0283333333333339,0.0250000000000001,0.026666667,0.025,4020.0,761.6666666666661,0.1894693200663348,2650,514.5,88.56954079947143
0.0126150476217684,0.3256351095636811,0.2755248748811441,0.3224288373706898,0.2687917790339222,0.4412628604368203,0.5041168433578194,0.2495095224106871,0.2546073209471322,0.078749465,0.026444444,0.095,0.0299999999999995,0.028333333333333,0.028333333333333,0.0299999999999995,0.0300000000000003,0.026666667,0.026666667,0.026666667,3990.0,740.0,0.1854636591478696,2510,519.1999999999998,85.26593987446316
0.014445272,0.3391911794300573,0.2834950775925119,0.3375290074086083,0.2883543368240836,0.4527752745680057,0.5176380181798121,0.2676548995639025,0.2499831186159096,0.078415098,0.028122529,0.095833333,0.0316666666666668,0.030166667,0.0299999999999995,0.0320053342223699,0.032833333,0.0291666666666669,0.028,0.0308333333333321,3954.999999999999,717.2563718,0.1813543291565345,2370,527.3499999999999,82.31912785
0.0159347768917999,0.3511186845777645,0.2904586575783958,0.3494103541702546,0.3062775861024983,0.4636672591239226,0.5297769424651091,0.2778198074985418,0.2519571349665672,0.07818007,0.029077778,0.098166667,0.0325000000000003,0.0311666666666664,0.031333333,0.033333333,0.0345000000000002,0.0305,0.029333333333333,0.0335,3921.7500000000073,698.0833333333336,0.1780030173604468,2260,531.0,80.11892963330028
0.007179558,0.2880095810404524,0.2343946421484032,0.278956281626575,0.2395070334497894,0.4046257399891979,0.4595324191470444,0.2241341462669508,0.2353982728800936,0.07578358,0.0226666666666666,0.09,0.0300000000000003,0.0250000000000001,0.023333333,0.0233333333333336,0.026666667,0.026666667,0.021666667,0.023333333333334,4140.0,801.6666666666663,0.1936392914653783,3160,429.9499999999998,100.0
0.009220847,0.3047888604624765,0.2575333299520895,0.2942284094942646,0.2486375823826376,0.4243224773617338,0.4825721107967138,0.2326374664533967,0.249934644343317,0.077864032,0.0235555555555555,0.088333333,0.0299999999999995,0.0249999999999992,0.023333333,0.0249999999999992,0.026666667,0.0250000000000001,0.023333333,0.023333333,4060.0,786.6666666666656,0.1937602627257797,2890,463.25,93.94039735
0.0106602611419996,0.3136882240697903,0.2661896961089254,0.3062614313852897,0.2579112895985107,0.4298327570337118,0.4894590811463435,0.2412974601610855,0.2481616209852579,0.077099132,0.0252222222222222,0.091666667,0.0316666666666668,0.028333333333333,0.0249999999999992,0.028333333333333,0.028333333333333,0.026666667,0.026666667,0.0249999999999992,4020.0,761.6666666666661,0.1894693200663348,2690,473.1500000000001,89.17218543046359
0.0143242802444216,0.3470141500796734,0.2889176954270808,0.3435801758358353,0.3025140235217344,0.4583033086287134,0.5210075346286769,0.280027473550529,0.2409800610781478,0.075998539,0.0278888888888889,0.096666667,0.033333333,0.0299999999999995,0.028333333333333,0.0316666666666668,0.0316666666666668,0.0300000000000003,0.0283333333333339,0.03,4000.0,723.3333333333328,0.1808333333333332,2420,492.25,83.67549668874173
0.0189751140584151,0.3803307173147663,0.3101479267169555,0.3767419759410549,0.3523414253306731,0.487134723,0.5574027191581914,0.3027539585160771,0.2546487606421143,0.076194849,0.0311111111111111,0.1050000000000003,0.035,0.033333333,0.033333333,0.035,0.0366666666666663,0.033333333,0.0316666666666668,0.035,3980.0,693.3333333333343,0.1742043551088779,2190,496.5999999999999,79.10596026490066
0.007200665,0.2888616122218782,0.2376395143990969,0.2808480906454396,0.2380493719770768,0.4043116958283951,0.4602218307350401,0.2227513968607501,0.2374704338742899,0.075297046,0.0228888888888888,0.088333333,0.0299999999999995,0.026666667,0.0250000000000001,0.0250000000000001,0.0250000000000001,0.026666667,0.0216666666666663,0.023333333333334,4140.0,810.0,0.1956521739130435,3180,433.1999999999998,100.0
0.00954416,0.3046795685289536,0.2587189196807328,0.2931314824673451,0.2465984646960995,0.4259045481330011,0.4823862548423863,0.230455337677466,0.2519309171649202,0.078665612,0.0233333333333333,0.088333333,0.028333333333333,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.026666667,0.0250000000000001,0.0233333333333336,0.023333333333334,4050.0,790.0,0.1950617283950617,2890,464.6999999999998,93.24769433465086
0.0112541145189575,0.3158853334915724,0.2703659447427703,0.3065580578602581,0.2571544578953533,0.4350251595213333,0.4944383130973793,0.2399996422587973,0.2544386708385819,0.078568742,0.0247777777777777,0.088333333,0.0299999999999995,0.026666667,0.0250000000000001,0.026666667,0.028333333333333,0.0250000000000001,0.0249999999999992,0.023333333333334,4010.0,770.0,0.1920199501246882,2680,492.5,88.57048748353095
0.0131790755830343,0.3288497057344596,0.2796140024210328,0.3230046341362968,0.2738820618910176,0.4443274820322657,0.5047084411682765,0.2556271046841263,0.2490813364841502,0.077498544,0.027222222,0.093333333,0.0316666666666668,0.0299999999999995,0.028333333333333,0.0300000000000003,0.0316666666666668,0.028333333333333,0.026666667,0.0283333333333339,4000.0,743.3333333333333,0.1858333333333333,2480,502.5,84.02503293807642
0.0169128784257472,0.3584694674090553,0.297592384,0.3541967120275563,0.3154388282664963,0.47200556,0.5360129757973124,0.2852408196833512,0.2507721561139612,0.07784255,0.029666667,0.098333333,0.0333333333333325,0.031666667,0.0299999999999995,0.033333333,0.033333333,0.0316666666666668,0.03,0.035,3980.0,713.3333333333343,0.1792294807370186,2270,526.5,79.94071146
0.007316225,0.2910241699665267,0.2361479914438325,0.2844405881220761,0.2434857557432651,0.4053899585133978,0.4611660809921147,0.2226055835273728,0.2385604974647419,0.07513938,0.0231111111111111,0.09,0.0300000000000003,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.026666667,0.021666667,0.023333333333334,4170.0,810.0,0.1942446043165467,3180,434.3499999999999,100.0
0.009952388,0.3113824769397048,0.2631596243054404,0.3012601705125415,0.2555452896873269,0.431147411738861,0.4901922544594508,0.2392454522528515,0.2509468022065992,0.078658386,0.0242222222222222,0.09,0.0300000000000003,0.026666667,0.0233333333333336,0.0250000000000001,0.026666667,0.0250000000000001,0.0250000000000001,0.023333333,4080.0,793.3333333333335,0.1944444444444444,2880,474.5500000000002,93.26322707854092
0.0112703917553398,0.3160478693333503,0.2690304450414585,0.3078250382374261,0.2601982510896523,0.4325894512577409,0.4945783515182977,0.2427602023406669,0.2518181491776308,0.077838936,0.0257777777777778,0.09,0.0316666666666668,0.026666667,0.026666667,0.028333333333333,0.0300000000000003,0.026666667,0.026666667,0.025,4050.0,770.0,0.1901234567901234,2670,489.1999999999998,88.36674334538284
0.0152447789013869,0.3523005655482775,0.2945875418910121,0.3486982120535543,0.3080195076958739,0.4631317928842052,0.527967317,0.2854224053169599,0.24254491180565,0.076392689,0.0282222222222223,0.096666667,0.031666667,0.0300000000000003,0.0299999999999995,0.031666667,0.031666667,0.0299999999999995,0.0283333333333339,0.03,4020.0,728.3333333333331,0.1811774461028192,2410,508.25,83.10877423595136
0.0201689878920061,0.3880928168790316,0.317456925,0.3851845185276287,0.3600878790482575,0.4946830473712332,0.5669607202535765,0.3105082208022522,0.2564524994513242,0.076736771,0.031,0.1050000000000003,0.033333333,0.033333333,0.031666667,0.035,0.0366666666666671,0.0316666666666668,0.0316666666666668,0.033333333,4010.0,696.6666666666672,0.173732335827099,2190,514.5999999999999,79.03384817614196
0.0075879,0.297443456,0.2403773216987027,0.2906155084860023,0.2517601948118621,0.4124143172843253,0.4684560229581365,0.2275144871752272,0.2409415357829092,0.075603986,0.0226666666666666,0.09,0.0316666666666668,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.026666667,0.0233333333333336,0.023333333333334,4170.0,801.6666666666667,0.1922462030375699,3160,447.5500000000002,100.0
0.0100561807994582,0.3129612734809217,0.2638322726983843,0.3032083241340497,0.257772808,0.4326132978675847,0.4918488246437764,0.2414793992954886,0.2503694253482877,0.07880981,0.024,0.09,0.0316666666666668,0.0250000000000001,0.0250000000000001,0.026666667,0.026666667,0.0250000000000001,0.023333333,0.023333333,4080.0,790.0,0.1936274509803921,2870,481.4499999999998,93.38598223099704
0.012140768,0.3278858226130399,0.276734064530278,0.3203857209311154,0.2750162941670191,0.4448895289632585,0.5073721341044144,0.2573312345531977,0.2500408995512166,0.07864772,0.0254444444444445,0.091666667,0.0316666666666668,0.026666667,0.026666667,0.028333333333333,0.0300000000000003,0.0250000000000001,0.026666667,0.025,4050.0,761.6666666666661,0.188065843621399,2640,513.6500000000001,88.54886475814412
0.0159642167732653,0.359751001,0.2981813718703675,0.3562878855061666,0.318989641,0.4707915210646693,0.538185396,0.2904727157809899,0.2477126801333111,0.077055381,0.0284444444444445,0.098333333,0.0316666666666668,0.0299999999999995,0.028333333333333,0.0316666666666668,0.0333333333333325,0.0300000000000003,0.0283333333333339,0.03,4030.0,725.0000000000011,0.1799007444168737,2390,506.0500000000002,83.08654162553471
0.0214390800836095,0.3975297615203246,0.3220998707391856,0.3942262144346296,0.3755019856244959,0.5032877416325492,0.5788017055208865,0.3154485809154137,0.2633531246054728,0.077471847,0.031444444,0.1083333333333333,0.035,0.033333333,0.033333333,0.035,0.0366666666666671,0.0316666666666668,0.0316666666666668,0.035,4010.0,690.0,0.1720698254364089,2160,492.8499999999999,78.71010200723921
0.00724781,0.2894230390729259,0.237225156353123,0.2815696057526525,0.2395354645159776,0.4047607062832982,0.4594778549675249,0.2231039801247822,0.2363738748427426,0.075222504,0.0231111111111111,0.09,0.0300000000000003,0.0250000000000001,0.0233333333333336,0.023333333,0.0250000000000001,0.026666667,0.023333333,0.0216666666666663,4140.0,806.6666666666656,0.1948470209339772,3180,427.8000000000002,100.0
0.009244388,0.300039594,0.255619232196751,0.2848174442301655,0.2386893613608347,0.4268916969018119,0.4820513470890168,0.2230244994754309,0.2590268476135859,0.080735078,0.0229999999999999,0.088333333,0.0299999999999995,0.0250000000000001,0.023333333,0.0249999999999992,0.026666667,0.0249999999999992,0.0233333333333336,0.023333333,4030.0,790.0,0.1960297766749379,2920,444.0500000000002,93.50478074513684
0.0107225378808671,0.312872293,0.2689112199055308,0.300445576541606,0.2512024611236186,0.4366774610225844,0.4928767053911023,0.2339470538755252,0.258929652,0.080205727,0.024111111,0.088333333,0.0299999999999995,0.026666667,0.0250000000000001,0.026666667,0.028333333333333,0.0250000000000001,0.0249999999999992,0.023333333333334,4000.0,773.3333333333344,0.1933333333333336,2740,474.5,89.74612594790636
0.0124839645824085,0.329805106680223,0.2829268827147005,0.3216080072904476,0.2716658056602818,0.4485779985318521,0.5059346530117055,0.2523155826098555,0.2536190704018499,0.078739668,0.0261111111111111,0.093333333,0.0300000000000003,0.0283333333333339,0.026666667,0.0300000000000003,0.0299999999999995,0.026666667,0.026666667,0.026666667,3970.0,746.6666666666672,0.1880772460117549,2580,505.1999999999998,86.51500165
0.015692722,0.3592303201131546,0.3010847173484208,0.3534844256472335,0.3110664600982255,0.4768166215401937,0.5374993392132892,0.2882861793557327,0.2492131598575564,0.079235131,0.029111111111111,0.096666667,0.033333333,0.0316666666666668,0.031666667,0.033333333,0.035,0.0316666666666668,0.0283333333333339,0.0316666666666668,3940.0,710.0,0.1802030456852792,2380,521.1999999999998,82.92120013188263
0.018456769,0.3825542786700446,0.3145732123863724,0.3767205500466309,0.3475723019344962,0.4967179672870176,0.5609936349679052,0.3045113493386772,0.256482285629228,0.078810625,0.0308323055898137,0.098666667,0.034666667,0.03316114,0.033661056,0.035327445,0.0366666666666663,0.032833333,0.0316613897683721,0.037,3856.666666666674,673.1862068965521,0.1745513068876104,2210,525.4499999999998,79.67688757006263
0.007415765,0.2934639616740995,0.2387013312849376,0.2850262947204307,0.2451694537293278,0.4104280363891615,0.465364623,0.2290034077195688,0.2363612157123151,0.076238009,0.022555556,0.088333333,0.0300000000000003,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.026666667,0.023333333,0.023333333333334,4140.0,801.6666666666667,0.1936392914653784,3160,444.0,100.0
0.009016285,0.29751271,0.2535461936794873,0.2827271381900887,0.236354749515608,0.4232334414274954,0.4772995856902953,0.2214700941195801,0.2558294915707151,0.080274552,0.0231111111111111,0.088333333,0.031666667,0.026666667,0.023333333,0.0249999999999992,0.026666667,0.0249999999999992,0.023333333,0.023333333,4030.0,794.9999999999991,0.1972704714640196,2930,435.3499999999999,93.60158311345648
0.0113736479295654,0.3238279979229373,0.2786521835768666,0.3125610618773682,0.2637231075138301,0.4460621840631521,0.502207485,0.2454264148581728,0.2567810700978361,0.079823315,0.024555556,0.09,0.031666667,0.026666667,0.026666667,0.026666667,0.028333333333333,0.026666667,0.0249999999999992,0.0249999999999992,4000.0,770.0,0.1925,2720,492.1999999999998,89.74274406332454
0.0133578514967909,0.3412983909094106,0.2912349987454035,0.3329444967552871,0.2860010349739261,0.4605943415987797,0.5188464833954507,0.2660064544735672,0.2528400289218835,0.079217359,0.0265555555555556,0.093333333,0.031666667,0.028333333333333,0.028333333333333,0.0299999999999995,0.0300000000000003,0.026666667,0.026666667,0.028333333,3970.0,741.6666666666661,0.1868178001679259,2540,521.4499999999998,86.27968337730871
0.0193215989519649,0.3899516690783307,0.3167044119649552,0.3806981892289541,0.3555464054213869,0.512587301,0.5770036635912197,0.3061570839614641,0.2708465796297555,0.082927809,0.0307777777777776,0.096666667,0.035,0.033333333,0.033333333,0.035,0.0366666666666671,0.0333333333333338,0.03,0.035,3870.0,670.0,0.1731266149870801,2210,533.0999999999999,80.14511873350924
0.0202196733836759,0.3934226829933422,0.3155834943668738,0.3837349723882907,0.3666561676719024,0.5133096718913868,0.5796745857608125,0.3062700782908324,0.2734045074699801,0.082524261,0.031999632,0.095833333,0.036833333,0.0345000000000002,0.035,0.0366666666666671,0.0370000000000001,0.0336666666666668,0.032666667,0.037166667,3786.2500000000023,644.8518518518525,0.1703141239621927,2090,522.0999999999999,77.43403693931398
0.007246144,0.2910324909191931,0.2383098602378589,0.2839546277258471,0.2422053597244511,0.4050030239521696,0.4595011259127228,0.2266377051382222,0.2328634207745006,0.074704481,0.022888889,0.088333333,0.0300000000000003,0.0250000000000001,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.0250000000000001,0.0216666666666663,0.0249999999999992,4140.0,804.9999999999991,0.1944444444444442,3170,437.9499999999998,100.0
0.00924938,0.3001130459675514,0.2549803343909994,0.2851599119048864,0.2393965118881752,0.4267686304962907,0.482382937301939,0.2235612461943108,0.2588216911076282,0.080781477,0.0228888888888888,0.086666667,0.0299999999999995,0.0250000000000001,0.023333333,0.0249999999999992,0.026666667,0.0249999999999992,0.023333333,0.023333333,4030.0,790.0,0.1960297766749379,2920,444.5500000000002,93.47611202635916
0.0109919966364645,0.3173535444099818,0.2720770316289747,0.3049568280548315,0.2572331486501558,0.440881892,0.4970607953079566,0.2406779757343367,0.2563828195736199,0.080077719,0.0242222222222222,0.09,0.0299999999999995,0.026666667,0.0250000000000001,0.026666667,0.028333333333333,0.0250000000000001,0.0249999999999992,0.023333333333334,4000.0,770.0,0.1925,2730,480.8000000000002,89.65403624382208
0.0124365789426749,0.3293559620430588,0.2820671123036593,0.3209631826181394,0.2715364855085984,0.4484272132839656,0.5051929370528025,0.2526414362771922,0.2525515007756103,0.078741413,0.0261111111111111,0.093333333,0.031666667,0.028333333333333,0.026666667,0.0300000000000003,0.0300000000000003,0.026666667,0.026666667,0.026666667,3980.0,750.0,0.1884422110552764,2570,505.1500000000001,86.35914332784184
0.0168333925472655,0.3687824120274035,0.3043582575090897,0.3611997436774801,0.3258165879425648,0.4894089079737593,0.5509725004971262,0.2902910600750885,0.2606814404220376,0.081092498,0.029222222,0.095,0.033333333,0.0316666666666668,0.031666667,0.033333333,0.035,0.0299999999999995,0.0283333333333339,0.033333333,3920.0,696.6666666666656,0.1777210884353738,2330,518.4000000000001,81.97693574958814
0.0192401150898014,0.3877153344965014,0.315874462,0.380486908,0.3559180896620934,0.5040348500231161,0.5699264359916005,0.3060014911304233,0.2639249448611772,0.080387036,0.0310996356137749,0.097833333,0.034666667,0.033166667,0.0335,0.0355000000000002,0.036833333,0.032666667,0.0316666666666668,0.036666667,3848.92857142857,665.8781362007179,0.1730035057401884,2180,530.1500000000001,79.19604612850083
0.007278177,0.2900094009097263,0.2368295157253664,0.2814113680118611,0.2411708326900034,0.4060492361155484,0.4608962371797043,0.2240869212963212,0.236809315883383,0.075773042,0.022888889,0.088333333,0.0316666666666668,0.0250000000000001,0.0233333333333336,0.0249999999999992,0.026666667,0.0249999999999992,0.023333333,0.0249999999999992,4130.0,803.3333333333328,0.1945117029862791,3160,439.6999999999998,100.0
0.009464139,0.3049718913498004,0.259852088,0.2909061000557969,0.2443362741128397,0.4306083418960584,0.4856883607520745,0.2287267914201769,0.2569615693318976,0.080483423,0.0231111111111111,0.088333333,0.0316666666666668,0.0250000000000001,0.023333333,0.0250000000000001,0.026666667,0.0250000000000001,0.0233333333333336,0.0216666666666663,4030.0,788.3333333333335,0.195616211745244,2900,457.25,93.49620337
0.0112374338146918,0.3218957720883581,0.276216701,0.3106895987974746,0.262195139,0.444170866,0.5008390002686873,0.2449921640155372,0.2558468362531501,0.079717614,0.0245555555555555,0.09,0.0316666666666668,0.026666667,0.0249999999999992,0.026666667,0.028333333333333,0.0249999999999992,0.026666667,0.0249999999999992,4000.0,764.9999999999989,0.1912499999999997,2710,492.9000000000001,89.63354242324199
0.0123587098623635,0.3288591173953042,0.2816768980160384,0.3210913232600431,0.2714817325101549,0.4467057882882734,0.5045715241741862,0.2530394857879159,0.2515320383862702,0.078267419,0.0264444444444444,0.093333333,0.031666667,0.028333333333333,0.0283333333333339,0.0299999999999995,0.0299999999999995,0.026666667,0.026666667,0.026666667,3970.0,746.6666666666672,0.1880772460117549,2570,493.8499999999999,86.29910861670518
0.0179278850777682,0.3787745825009092,0.3133632974939309,0.3726683891928674,0.33583198,0.4988813399082866,0.5619357052581824,0.3019281011160805,0.2600076041421019,0.0810993,0.029888889,0.096666667,0.033333333,0.033333333,0.0316666666666668,0.033333333,0.035,0.0316666666666668,0.03,0.033333333,3910.0,696.6666666666672,0.1781756180733164,2280,524.1500000000001,81.28095080884782
0.018767616,0.3830644975956938,0.3110189907620023,0.3755619732620355,0.3507218924719904,0.5004558841471287,0.5653104611023205,0.301633475015559,0.2636769860867615,0.080696949,0.030944788,0.098166667,0.0351666666666659,0.0335,0.0336666666666668,0.035833333,0.0370000000000001,0.033,0.031333333,0.036166667,3845.238095238096,666.5012406947895,0.1733315920073136,2180,522.5999999999999,79.21756355
0.006710269,0.2867680014346859,0.232346482,0.2919471649940184,0.2579160318897039,0.3688317826184327,0.43647082393734,0.2201134670399336,0.2163573568974064,0.062700766,0.024888623,0.1059823362772874,0.033994334,0.027,0.025833333333334,0.0261623062822858,0.028333333333333,0.0286666666666665,0.024833333,0.0256666666666662,4177.000000000004,779.4181818181817,0.186597601584434,3050,443.6500000000001,100.0
0.008905176,0.3197287876256756,0.27819813253659,0.3135092822396079,0.2674853766584136,0.424644294,0.4890924105472058,0.2500971232144375,0.2389952873327683,0.072788177,0.0261219433623577,0.1136666666666658,0.0354940843192803,0.0286666666666665,0.027333333,0.028833333,0.030333333333333,0.0283333333333339,0.027,0.025833333333334,4047.142857142853,778.5064935,0.1923595289285375,2820,495.1999999999998,94.77124183006536
0.0119775384388823,0.3562795062931542,0.3077072396321177,0.3546925530331364,0.3148844239617538,0.4523916867424814,0.5204718564994746,0.2932286792393401,0.2272431772601344,0.069488429,0.0289898552173961,0.1179803366105653,0.038833333,0.032333333,0.0305,0.0326666666666668,0.034333333,0.030333333333333,0.030666667,0.030666666666666,4020.000000000004,739.2857142857144,0.1839019189765457,2580,501.3499999999999,89.98826881179824
0.016079099,0.3992352052148119,0.3359850887504119,0.3982914557337628,0.3739553550734478,0.4931708102374525,0.5646954401961177,0.3296764335851195,0.2350190066109981,0.069791684,0.0312333270599629,0.1165,0.042166667,0.034666667,0.032833333,0.035833333,0.0374999999999997,0.0326666666666668,0.033166667,0.034333333,3977.380952380957,699.1758241758257,0.1757879953031107,2390,504.4000000000001,86.91134573487516
0.0205939442559534,0.4245181169957455,0.3442781990984912,0.4191978243718062,0.4193234970877708,0.5197441852885731,0.5953557807654601,0.3375051650208834,0.2578506157445767,0.072758513,0.035210734,0.092666667,0.044166667,0.039333333,0.039166667,0.0413333333333339,0.042333333,0.037833333,0.0374999999999997,0.0426666666666665,3755.714285714285,622.6129032258077,0.1657774942023832,2060,468.6500000000001,78.90062007709068
0.006960385,0.2865015391059968,0.2312236076737336,0.2801634772183365,0.2390874079655458,0.400903944,0.4530277925002952,0.2205683571497732,0.232459435350522,0.074553123,0.0224444444444444,0.088333333,0.0299999999999995,0.023333333,0.0233333333333336,0.0233333333333336,0.0250000000000001,0.0250000000000001,0.0233333333333336,0.0216666666666679,4180.0,808.3333333333346,0.1933811802232858,3190,424.0500000000002,100.0
